Id_Encuesta,N_Encuesta,encuesta_a,encuesta_m,zona_u_r,region,Sexo,Edad,estrato,iden_pol_3
255,73,2015,4.0,1.0,5.0,2,87,3.0,
256,73,2015,4.0,1.0,5.0,2,78,3.0,
258,73,2015,4.0,1.0,5.0,2,36,3.0,
261,73,2015,4.0,1.0,5.0,2,20,2.0,
268,73,2015,4.0,1.0,5.0,2,60,3.0,
271,73,2015,4.0,1.0,5.0,2,54,3.0,
278,73,2015,4.0,1.0,5.0,1,28,3.0,
279,73,2015,4.0,1.0,5.0,2,43,3.0,
280,73,2015,5.0,1.0,5.0,2,24,3.0,
281,73,2015,4.0,1.0,5.0,1,63,3.0,
282,73,2015,5.0,1.0,5.0,1,68,2.0,
285,73,2015,4.0,1.0,5.0,1,61,3.0,
286,73,2015,4.0,1.0,5.0,1,51,2.0,
289,73,2015,4.0,1.0,5.0,2,83,3.0,
290,73,2015,4.0,1.0,5.0,2,43,3.0,
291,73,2015,4.0,1.0,5.0,1,28,4.0,
292,73,2015,4.0,1.0,5.0,2,44,3.0,
302,73,2015,4.0,1.0,5.0,1,49,3.0,
304,73,2015,4.0,1.0,5.0,2,36,3.0,
314,73,2015,4.0,1.0,5.0,2,35,3.0,
321,73,2015,4.0,1.0,5.0,2,34,3.0,
340,73,2015,4.0,1.0,5.0,2,29,4.0,
348,73,2015,4.0,1.0,5.0,2,68,4.0,
354,73,2015,4.0,1.0,5.0,2,46,2.0,
362,73,2015,4.0,1.0,5.0,2,18,4.0,
368,73,2015,4.0,1.0,5.0,1,27,4.0,
373,73,2015,4.0,1.0,5.0,1,25,3.0,
377,73,2015,4.0,1.0,5.0,2,54,4.0,
384,73,2015,4.0,1.0,5.0,1,25,4.0,
397,73,2015,4.0,1.0,5.0,1,40,4.0,
398,73,2015,4.0,1.0,5.0,2,61,3.0,
404,73,2015,4.0,1.0,5.0,1,53,3.0,
408,73,2015,4.0,1.0,5.0,1,68,2.0,
413,73,2015,4.0,1.0,6.0,1,37,3.0,
433,73,2015,4.0,2.0,6.0,2,57,4.0,
443,73,2015,4.0,1.0,6.0,2,60,4.0,
444,73,2015,4.0,1.0,6.0,2,30,3.0,
453,73,2015,4.0,2.0,6.0,1,82,4.0,
455,73,2015,4.0,2.0,6.0,2,52,4.0,
466,73,2015,4.0,1.0,6.0,1,65,3.0,
469,73,2015,4.0,1.0,6.0,1,82,3.0,
470,73,2015,4.0,1.0,6.0,2,62,2.0,
487,73,2015,4.0,1.0,6.0,2,47,2.0,
489,73,2015,4.0,1.0,6.0,2,74,4.0,
497,73,2015,4.0,2.0,6.0,1,26,4.0,
498,73,2015,4.0,2.0,6.0,2,20,4.0,
501,73,2015,4.0,1.0,6.0,2,63,3.0,
508,73,2015,4.0,1.0,7.0,1,73,4.0,
515,73,2015,4.0,1.0,7.0,2,38,1.0,
517,73,2015,4.0,1.0,7.0,1,67,3.0,
520,73,2015,4.0,1.0,7.0,2,65,3.0,
532,73,2015,4.0,1.0,7.0,2,24,2.0,
544,73,2015,4.0,2.0,7.0,1,77,4.0,
545,73,2015,4.0,2.0,7.0,1,27,4.0,
549,73,2015,4.0,1.0,7.0,1,69,4.0,
550,73,2015,4.0,1.0,7.0,2,74,4.0,
558,73,2015,4.0,1.0,7.0,2,52,4.0,
566,73,2015,4.0,1.0,7.0,1,70,3.0,
576,73,2015,4.0,1.0,7.0,2,57,3.0,
584,73,2015,4.0,1.0,7.0,1,65,3.0,
588,73,2015,4.0,1.0,7.0,1,69,4.0,
601,73,2015,4.0,2.0,7.0,1,47,4.0,
602,73,2015,4.0,2.0,7.0,1,53,4.0,
613,73,2015,4.0,1.0,8.0,2,34,3.0,
653,73,2015,4.0,1.0,8.0,2,43,4.0,
674,73,2015,4.0,1.0,8.0,1,32,3.0,
683,73,2015,4.0,1.0,8.0,1,59,4.0,
729,73,2015,4.0,1.0,8.0,2,57,4.0,
731,73,2015,4.0,1.0,8.0,1,78,4.0,
733,73,2015,4.0,1.0,8.0,2,50,4.0,
737,73,2015,4.0,1.0,8.0,2,48,4.0,
745,73,2015,4.0,2.0,8.0,1,42,3.0,
759,73,2015,4.0,1.0,8.0,2,77,4.0,
771,73,2015,4.0,1.0,8.0,1,52,4.0,
772,73,2015,4.0,1.0,8.0,2,31,4.0,
775,73,2015,4.0,2.0,8.0,2,53,3.0,
776,73,2015,4.0,2.0,8.0,2,32,3.0,
780,73,2015,4.0,2.0,8.0,2,57,4.0,
783,73,2015,4.0,1.0,8.0,2,32,2.0,
790,73,2015,4.0,1.0,8.0,2,69,4.0,
792,73,2015,4.0,1.0,8.0,2,73,4.0,
807,73,2015,4.0,1.0,8.0,2,69,3.0,
820,73,2015,4.0,2.0,8.0,2,37,3.0,
824,73,2015,4.0,1.0,8.0,2,83,3.0,
828,73,2015,4.0,1.0,8.0,2,32,3.0,
829,73,2015,4.0,2.0,8.0,2,40,3.0,
831,73,2015,4.0,2.0,8.0,1,48,3.0,
839,73,2015,4.0,1.0,9.0,2,21,4.0,
847,73,2015,4.0,1.0,9.0,2,28,3.0,
862,73,2015,4.0,1.0,9.0,2,52,3.0,
887,73,2015,4.0,1.0,9.0,1,47,4.0,
959,73,2015,4.0,1.0,14.0,2,37,3.0,
968,73,2015,4.0,1.0,14.0,1,68,4.0,
970,73,2015,4.0,1.0,14.0,2,80,4.0,
977,73,2015,4.0,2.0,14.0,2,18,4.0,
978,73,2015,4.0,2.0,14.0,1,31,4.0,
1010,73,2015,4.0,1.0,10.0,1,62,4.0,
1027,73,2015,4.0,1.0,10.0,2,26,2.0,
1049,73,2015,4.0,1.0,10.0,2,42,2.0,
1083,73,2015,4.0,1.0,12.0,2,50,2.0,
1084,73,2015,4.0,1.0,12.0,1,87,4.0,
1086,73,2015,4.0,1.0,12.0,1,20,3.0,
1090,73,2015,4.0,1.0,12.0,1,47,3.0,
1091,73,2015,4.0,1.0,12.0,2,32,2.0,
1092,73,2015,4.0,1.0,12.0,2,33,2.0,
1095,73,2015,4.0,1.0,12.0,2,25,3.0,
1098,73,2015,4.0,1.0,12.0,1,80,4.0,
1099,73,2015,4.0,1.0,13.0,2,55,3.0,
1101,73,2015,4.0,1.0,13.0,2,47,3.0,
1106,73,2015,4.0,1.0,13.0,2,46,3.0,
1107,73,2015,4.0,1.0,13.0,2,36,4.0,
1108,73,2015,4.0,1.0,13.0,2,34,3.0,
1109,73,2015,4.0,1.0,13.0,1,51,3.0,
1110,73,2015,4.0,1.0,13.0,1,55,4.0,
1121,73,2015,4.0,1.0,13.0,2,24,4.0,
1130,73,2015,4.0,1.0,13.0,2,65,2.0,
1131,73,2015,4.0,1.0,13.0,1,18,3.0,
1134,73,2015,4.0,1.0,13.0,2,45,4.0,
1136,73,2015,4.0,1.0,13.0,2,28,4.0,
1142,73,2015,4.0,1.0,13.0,2,47,3.0,
1149,73,2015,4.0,1.0,13.0,2,67,4.0,
1153,73,2015,4.0,1.0,13.0,2,57,4.0,
1165,73,2015,4.0,1.0,13.0,1,74,3.0,
1172,73,2015,4.0,1.0,13.0,1,34,3.0,
1174,73,2015,4.0,1.0,13.0,1,57,4.0,
1179,73,2015,4.0,1.0,13.0,2,43,2.0,
1180,73,2015,4.0,1.0,13.0,2,43,3.0,
1184,73,2015,4.0,1.0,13.0,2,28,3.0,
1186,73,2015,4.0,1.0,13.0,2,21,4.0,
1188,73,2015,4.0,1.0,13.0,1,52,4.0,
1190,73,2015,4.0,1.0,13.0,1,71,2.0,
1192,73,2015,4.0,1.0,13.0,2,60,2.0,
1193,73,2015,4.0,1.0,13.0,2,33,2.0,
1200,73,2015,4.0,1.0,13.0,2,42,3.0,
1201,73,2015,4.0,1.0,13.0,2,51,4.0,
1203,73,2015,4.0,1.0,13.0,1,40,4.0,
1204,73,2015,4.0,1.0,13.0,1,34,4.0,
1206,73,2015,4.0,1.0,13.0,2,70,4.0,
1207,73,2015,4.0,1.0,13.0,2,69,3.0,
1212,73,2015,4.0,1.0,13.0,2,46,4.0,
1213,73,2015,4.0,1.0,13.0,1,60,2.0,
1214,73,2015,4.0,1.0,13.0,2,36,2.0,
1217,73,2015,4.0,1.0,13.0,1,77,3.0,
1222,73,2015,4.0,1.0,13.0,2,19,4.0,
1228,73,2015,5.0,1.0,13.0,1,30,4.0,
1229,73,2015,4.0,1.0,13.0,2,39,4.0,
1233,73,2015,4.0,1.0,13.0,2,65,4.0,
1234,73,2015,4.0,1.0,13.0,2,69,4.0,
1235,73,2015,4.0,1.0,13.0,1,58,4.0,
1237,73,2015,4.0,1.0,13.0,2,39,3.0,
1239,73,2015,4.0,1.0,13.0,1,44,3.0,
1241,73,2015,4.0,1.0,13.0,2,95,2.0,
1243,73,2015,4.0,1.0,13.0,1,46,3.0,
1246,73,2015,4.0,1.0,13.0,2,54,3.0,
1247,73,2015,4.0,1.0,13.0,2,84,3.0,
1249,73,2015,4.0,1.0,13.0,1,65,3.0,
1253,73,2015,4.0,1.0,13.0,2,80,3.0,
1256,73,2015,4.0,1.0,13.0,2,49,4.0,
1258,73,2015,4.0,1.0,13.0,2,67,4.0,
1261,73,2015,4.0,1.0,13.0,1,78,3.0,
1264,73,2015,4.0,1.0,13.0,2,27,3.0,
1268,73,2015,4.0,1.0,13.0,2,35,3.0,
1271,73,2015,4.0,1.0,13.0,2,45,3.0,
1274,73,2015,4.0,1.0,13.0,2,33,3.0,
1282,73,2015,4.0,1.0,13.0,1,28,3.0,
1283,73,2015,4.0,1.0,13.0,2,37,3.0,
1284,73,2015,4.0,1.0,13.0,2,61,3.0,
1291,73,2015,4.0,1.0,13.0,1,95,3.0,
1292,73,2015,4.0,1.0,13.0,1,78,3.0,
1296,73,2015,4.0,1.0,13.0,2,51,4.0,
1300,73,2015,4.0,1.0,13.0,2,42,4.0,
1307,73,2015,4.0,1.0,13.0,2,49,3.0,
1309,73,2015,4.0,1.0,13.0,2,63,4.0,
1310,73,2015,4.0,1.0,13.0,2,53,4.0,
1311,73,2015,4.0,1.0,13.0,2,45,4.0,
1312,73,2015,4.0,1.0,13.0,2,55,4.0,
1313,73,2015,4.0,1.0,13.0,2,61,4.0,
1314,73,2015,4.0,1.0,13.0,2,53,4.0,
1318,73,2015,4.0,1.0,13.0,2,94,4.0,
1319,73,2015,4.0,1.0,13.0,1,70,4.0,
1320,73,2015,4.0,1.0,13.0,2,45,4.0,
1324,73,2015,4.0,1.0,13.0,2,24,4.0,
1330,73,2015,4.0,1.0,13.0,1,69,4.0,
1333,73,2015,4.0,1.0,13.0,2,68,4.0,
1334,73,2015,4.0,1.0,13.0,2,44,4.0,
1337,73,2015,4.0,1.0,13.0,2,69,4.0,
1339,73,2015,4.0,1.0,13.0,2,54,2.0,
1341,73,2015,4.0,1.0,13.0,1,39,2.0,
1351,73,2015,4.0,1.0,13.0,1,58,1.0,
1352,73,2015,4.0,1.0,13.0,1,21,1.0,
1353,73,2015,4.0,1.0,13.0,2,60,1.0,
1355,73,2015,4.0,1.0,13.0,2,42,2.0,
1356,73,2015,4.0,1.0,13.0,2,63,1.0,
1358,73,2015,4.0,1.0,13.0,2,58,3.0,
1359,73,2015,4.0,1.0,13.0,2,52,3.0,
1360,73,2015,4.0,1.0,13.0,2,49,3.0,
1361,73,2015,4.0,1.0,13.0,1,69,3.0,
1362,73,2015,4.0,1.0,13.0,2,20,2.0,
1367,73,2015,4.0,1.0,13.0,2,57,1.0,
1375,73,2015,4.0,1.0,13.0,1,69,1.0,
1376,73,2015,4.0,1.0,13.0,1,19,1.0,
1379,73,2015,4.0,1.0,13.0,2,44,1.0,
1381,73,2015,4.0,1.0,13.0,2,25,1.0,
1385,73,2015,4.0,1.0,13.0,1,58,1.0,
1387,73,2015,4.0,1.0,13.0,1,80,2.0,
1391,73,2015,4.0,1.0,13.0,1,56,1.0,
1392,73,2015,4.0,1.0,13.0,1,62,2.0,
1393,73,2015,4.0,1.0,13.0,2,66,2.0,
1394,73,2015,4.0,1.0,13.0,1,50,1.0,
1396,73,2015,4.0,1.0,13.0,1,23,2.0,
1397,73,2015,4.0,1.0,13.0,1,24,2.0,
1399,73,2015,4.0,1.0,13.0,2,52,4.0,
1403,73,2015,4.0,1.0,13.0,1,56,4.0,
1404,73,2015,4.0,1.0,13.0,1,88,4.0,
1406,73,2015,4.0,1.0,13.0,2,67,4.0,
1409,73,2015,4.0,1.0,13.0,2,57,3.0,
1410,73,2015,4.0,1.0,13.0,2,81,4.0,
1414,73,2015,4.0,1.0,13.0,2,46,4.0,
1415,73,2015,4.0,1.0,13.0,2,50,4.0,
1417,73,2015,4.0,1.0,13.0,2,29,4.0,
1418,73,2015,4.0,1.0,13.0,1,34,5.0,
1419,73,2015,4.0,1.0,13.0,1,26,4.0,
1430,73,2015,4.0,1.0,13.0,2,52,2.0,
1431,73,2015,4.0,1.0,13.0,2,60,2.0,
1433,73,2015,4.0,1.0,13.0,2,25,3.0,
1434,73,2015,4.0,1.0,13.0,2,77,2.0,
1435,73,2015,4.0,1.0,13.0,2,35,3.0,
1436,73,2015,4.0,1.0,13.0,2,22,3.0,
1437,73,2015,4.0,1.0,13.0,2,39,3.0,
1438,73,2015,4.0,1.0,13.0,1,41,3.0,
1439,73,2015,4.0,1.0,13.0,2,69,2.0,
1440,73,2015,4.0,1.0,13.0,1,69,3.0,
1442,73,2015,4.0,1.0,13.0,2,67,3.0,
1444,73,2015,4.0,1.0,13.0,2,32,3.0,
1452,73,2015,4.0,1.0,13.0,1,25,3.0,
1453,73,2015,4.0,1.0,13.0,2,30,3.0,
1469,73,2015,4.0,1.0,13.0,2,66,3.0,
1474,73,2015,4.0,1.0,13.0,1,65,3.0,
1476,73,2015,4.0,1.0,13.0,1,53,3.0,
1478,73,2015,4.0,1.0,13.0,1,62,3.0,
1483,73,2015,4.0,1.0,13.0,2,53,3.0,
1484,73,2015,4.0,1.0,13.0,1,50,3.0,
1486,73,2015,4.0,1.0,13.0,1,65,3.0,
1489,73,2015,4.0,1.0,13.0,1,61,3.0,
1492,73,2015,4.0,1.0,13.0,1,54,3.0,
1503,73,2015,4.0,1.0,13.0,2,54,2.0,
1508,73,2015,4.0,1.0,13.0,2,35,2.0,
1520,73,2015,4.0,1.0,13.0,1,40,2.0,
1521,73,2015,4.0,1.0,13.0,2,28,2.0,
1522,73,2015,4.0,1.0,13.0,1,58,2.0,
1524,73,2015,4.0,1.0,13.0,2,50,2.0,
1538,73,2015,4.0,1.0,13.0,2,44,3.0,
1541,73,2015,4.0,1.0,13.0,2,67,4.0,
1544,73,2015,4.0,1.0,13.0,2,18,2.0,
1546,73,2015,4.0,1.0,13.0,2,54,3.0,
1559,73,2015,4.0,1.0,13.0,1,23,2.0,
1560,73,2015,4.0,1.0,13.0,2,52,2.0,
1562,73,2015,4.0,1.0,13.0,2, ,2.0,
1564,73,2015,4.0,1.0,13.0,1,49,2.0,
1567,73,2015,4.0,1.0,13.0,1,39,2.0,
1569,73,2015,4.0,1.0,13.0,2,24,2.0,
1575,73,2015,4.0,1.0,13.0,2,69,2.0,
1578,73,2015,4.0,1.0,13.0,2,54,2.0,
1579,73,2015,4.0,1.0,13.0,2,59,2.0,
1582,73,2015,4.0,1.0,13.0,1,58,2.0,
1584,73,2015,4.0,1.0,13.0,1,35,2.0,
1599,73,2015,4.0,1.0,13.0,1,66,3.0,
1605,73,2015,4.0,1.0,13.0,2,50,3.0,
1609,73,2015,4.0,1.0,13.0,1,52,4.0,
1610,73,2015,4.0,1.0,13.0,1,57,4.0,
1611,73,2015,4.0,1.0,13.0,1,32,4.0,
1612,73,2015,4.0,1.0,13.0,1,64,3.0,
1613,73,2015,4.0,1.0,13.0,2,37,3.0,
1614,73,2015,4.0,1.0,13.0,2,72,4.0,
1617,73,2015,4.0,1.0,13.0,1,50,2.0,
1618,73,2015,4.0,1.0,13.0,1,68,2.0,
1627,73,2015,4.0,1.0,13.0,2,19,3.0,
1630,73,2015,4.0,1.0,13.0,2,23,4.0,
1631,73,2015,4.0,1.0,13.0,2,58,3.0,
1633,73,2015,4.0,1.0,13.0,1,34,5.0,
1634,73,2015,4.0,1.0,13.0,1,38,1.0,
1637,73,2015,4.0,1.0,13.0,2,53,2.0,
1638,73,2015,4.0,1.0,13.0,2,53,4.0,
1640,73,2015,4.0,1.0,13.0,2,75,4.0,
1641,73,2015,4.0,1.0,13.0,1,25,3.0,
1642,73,2015,4.0,1.0,13.0,2,75,4.0,
1644,73,2015,4.0,1.0,13.0,2,86,4.0,
1645,73,2015,4.0,1.0,13.0,2,40,3.0,
1646,73,2015,4.0,1.0,13.0,1,22,3.0,
1649,73,2015,4.0,1.0,13.0,2,84,3.0,
1652,73,2015,4.0,1.0,13.0,2,64,4.0,
1653,73,2015,4.0,1.0,13.0,1,18,3.0,
1656,73,2015,4.0,1.0,13.0,1,31,3.0,
1659,73,2015,4.0,1.0,13.0,2,85,4.0,
1661,73,2015,4.0,1.0,13.0,2,67,4.0,
1665,73,2015,4.0,1.0,13.0,1,43,4.0,
1667,73,2015,4.0,1.0,13.0,1,53,4.0,
1671,73,2015,4.0,1.0,13.0,2,33,3.0,
1672,73,2015,4.0,1.0,13.0,1,47,2.0,
1676,73,2015,4.0,1.0,13.0,1,39,2.0,
1678,73,2015,4.0,1.0,13.0,2,70,2.0,
1683,73,2015,4.0,1.0,13.0,1,62,3.0,
1684,73,2015,4.0,1.0,13.0,1,39,2.0,
1695,73,2015,4.0,1.0,13.0,1,28,4.0,
1696,73,2015,4.0,1.0,13.0,1,32,4.0,
1697,73,2015,4.0,1.0,13.0,2,59,4.0,
1703,73,2015,4.0,1.0,13.0,2,50,3.0,
1705,73,2015,4.0,1.0,13.0,2,54,1.0,
1707,73,2015,4.0,1.0,13.0,1,26,1.0,
1710,73,2015,4.0,1.0,13.0,1,41,1.0,
1712,73,2015,4.0,1.0,13.0,1,43,1.0,
1714,73,2015,4.0,1.0,13.0,1,79,1.0,
1715,73,2015,4.0,1.0,13.0,2,50,1.0,
1718,73,2015,4.0,1.0,13.0,2,43,3.0,
1735,73,2015,4.0,1.0,13.0,2,46,3.0,
1736,73,2015,4.0,1.0,13.0,2,70,3.0,
1737,73,2015,4.0,1.0,13.0,2,46,3.0,
1738,73,2015,4.0,1.0,13.0,1,22,3.0,
1739,73,2015,4.0,1.0,13.0,1,46,3.0,
1741,73,2015,4.0,1.0,13.0,1,40,3.0,
1745,73,2015,4.0,1.0,13.0,1,77,2.0,
1746,73,2015,4.0,1.0,13.0,2,46,2.0,
1747,73,2015,4.0,1.0,13.0,1,57,4.0,
1748,73,2015,4.0,1.0,13.0,1,21,3.0,
1750,73,2015,4.0,1.0,13.0,1,28,4.0,
1755,73,2015,4.0,1.0,13.0,2,46,3.0,
1758,73,2015,4.0,1.0,13.0,2,44,2.0,
1760,73,2015,4.0,1.0,13.0,2,41,3.0,
1762,73,2015,4.0,1.0,13.0,1,24,3.0,
1764,73,2015,4.0,1.0,13.0,2,54,3.0,
1768,73,2015,4.0,1.0,13.0,1,40,3.0,
1770,73,2015,4.0,1.0,13.0,2,27,3.0,
1771,73,2015,4.0,1.0,13.0,2,45,3.0,
1774,73,2015,4.0,1.0,13.0,1,21,3.0,
1778,73,2015,4.0,2.0,13.0,1,85,3.0,
1781,73,2015,4.0,2.0,13.0,2,20,4.0,
1782,73,2015,4.0,2.0,13.0,2,30,3.0,
1786,73,2015,4.0,1.0,13.0,2,29,4.0,
1789,73,2015,4.0,1.0,13.0,2,61,3.0,
1790,73,2015,4.0,1.0,13.0,1,79,3.0,
1792,73,2015,4.0,1.0,13.0,2,63,3.0,
1794,73,2015,4.0,1.0,13.0,1,43,3.0,
1795,73,2015,4.0,1.0,13.0,2,81,3.0,
1799,73,2015,4.0,1.0,13.0,2,71,3.0,
1807,73,2015,4.0,1.0,13.0,2,29,4.0,
1808,73,2015,4.0,1.0,13.0,2,29,4.0,
1809,73,2015,4.0,1.0,13.0,1,29,4.0,
1812,73,2015,4.0,1.0,13.0,2,63,4.0,
1813,73,2015,4.0,1.0,13.0,2,84,3.0,
1814,73,2015,4.0,1.0,13.0,1,78,3.0,
1815,73,2015,4.0,1.0,13.0,2,80,2.0,
1816,73,2015,4.0,1.0,13.0,2,34,3.0,
1817,73,2015,4.0,1.0,13.0,1,21,3.0,
1818,73,2015,4.0,1.0,13.0,2,86,2.0,
1820,73,2015,4.0,2.0,13.0,1,73,4.0,
1822,73,2015,4.0,2.0,13.0,2,35,3.0,
1823,73,2015,4.0,2.0,13.0,1,62,4.0,
1824,73,2015,4.0,2.0,13.0,2,44,3.0,
1825,73,2015,4.0,1.0,13.0,2,42,2.0,
1827,73,2015,4.0,1.0,13.0,2,35,3.0,
1829,73,2015,4.0,1.0,13.0,1,46,3.0,
1830,73,2015,4.0,1.0,13.0,2,45,3.0,
1840,73,2015,4.0,2.0,13.0,2,26,4.0,
1844,73,2015,4.0,1.0,13.0,2,46,2.0,
1846,73,2015,4.0,1.0,13.0,2,74,3.0,
1852,73,2015,4.0,1.0,13.0,1,41,3.0,
1855,73,2015,4.0,2.0,13.0,2,51,4.0,
1861,73,2015,4.0,1.0,13.0,1,39,3.0,
1866,73,2015,4.0,1.0,13.0,2,22,4.0,
19,74,2015,8.0,,,2,64,4.0,
40,74,2015,8.0,,,2,36,4.0,
129,74,2015,8.0,,,1,31,4.0,
131,74,2015,8.0,,,2,68,4.0,
132,74,2015,8.0,,,1,50,4.0,
153,74,2015,8.0,,,2,23,4.0,
214,74,2015,8.0,,,1,27,3.0,
228,74,2015,8.0,,,2,45,3.0,
244,74,2015,8.0,,,1,28,4.0,
270,74,2015,8.0,,,2,45,3.0,
295,74,2015,8.0,,,1,50,3.0,
298,74,2015,8.0,,,2,62,2.0,
353,74,2015,8.0,,,2,62,4.0,
371,74,2015,8.0,,,2,79,4.0,
383,74,2015,8.0,,,2,46,4.0,
465,74,2015,8.0,,,2,56,3.0,
488,74,2015,8.0,,,1,47,4.0,
491,74,2015,8.0,,,2,20,3.0,
514,74,2015,8.0,,,2,67,3.0,
553,74,2015,8.0,,,2,81,4.0,
624,74,2015,8.0,,,2,71,3.0,
786,74,2015,8.0,,,2,27,3.0,
808,74,2015,8.0,,,1,68,4.0,
826,74,2015,8.0,,,2,72,3.0,
827,74,2015,8.0,,,2,47,4.0,
1096,74,2015,8.0,,,1,53,3.0,
1105,74,2015,8.0,,,2,18,3.0,
1124,74,2015,8.0,,,2,48,3.0,
1127,74,2015,8.0,,,1,23,4.0,
1145,74,2015,8.0,,,2,82,3.0,
1155,74,2015,8.0,,,2,44,4.0,
1160,74,2015,8.0,,,1,72,4.0,
1178,74,2015,8.0,,,2,21,3.0,
1210,74,2015,8.0,,,2,64,3.0,
1225,74,2015,8.0,,,1,47,2.0,
1230,74,2015,8.0,,,2,72,3.0,
1240,74,2015,8.0,,,2,68,3.0,
1245,74,2015,8.0,,,2,45,2.0,
1252,74,2015,8.0,,,2,65,3.0,
1262,74,2015,8.0,,,2,26,3.0,
1267,74,2015,8.0,,,2,64,3.0,
1305,74,2015,8.0,,,1,28,4.0,
1369,74,2015,8.0,,,2,70,3.0,
1370,74,2015,8.0,,,2,61,3.0,
1374,74,2015,8.0,,,2,69,3.0,
1384,74,2015,8.0,,,2,56,3.0,
1389,74,2015,8.0,,,1,47,3.0,
1395,74,2015,8.0,,,1,33,4.0,
1398,74,2015,8.0,,,2,23,4.0,
1401,74,2015,8.0,,,2,33,4.0,
1407,74,2015,8.0,,,2,65,2.0,
1421,74,2015,8.0,,,2,80,2.0,
1432,74,2015,8.0,,,2,45,3.0,
1456,74,2015,8.0,,,1,51,3.0,
1477,74,2015,8.0,,,1,53,4.0,
1480,74,2015,8.0,,,2,25,3.0,
1511,74,2015,8.0,,,2,28,3.0,
1518,74,2015,8.0,,,1,21,4.0,
1519,74,2015,8.0,,,1,48,4.0,
1530,74,2015,8.0,,,1,42,4.0,
1542,74,2015,8.0,,,2,84,3.0,
1547,74,2015,8.0,,,2,75,3.0,
1561,74,2015,8.0,,,2,85,2.0,
1583,74,2015,8.0,,,2,66,3.0,
1621,74,2015,8.0,,,2,80,4.0,
1629,74,2015,8.0,,,1,32,4.0,
1636,74,2015,8.0,,,2,27,2.0,
1643,74,2015,8.0,,,2,40,3.0,
1647,74,2015,8.0,,,1,20,3.0,
1651,74,2015,8.0,,,1,45,4.0,
1654,74,2015,8.0,,,2,25,3.0,
1726,74,2015,8.0,,,2,33,4.0,
1833,74,2015,8.0,,,1,72,4.0,
1135,75,2015,11.0,,13.0,2,38,3.0,
311,75,2015,11.0,,5.0,2,46,4.0,
468,75,2015,11.0,,6.0,2,25,3.0,
1354,75,2015,11.0,,13.0,2,26,3.0,
492,75,2015,11.0,,6.0,1,68,4.0,
407,75,2015,11.0,,5.0,2,70,3.0,
1603,75,2015,11.0,,13.0,1,80,3.0,
1420,75,2015,11.0,,13.0,1,20,3.0,
1422,75,2015,11.0,,13.0,1,27,3.0,
1400,75,2015,11.0,,13.0,1,46,3.0,
1405,75,2015,11.0,,13.0,2,21,3.0,
232,75,2015,11.0,,5.0,2,27,4.0,
1122,75,2015,11.0,,13.0,2,39,3.0,
1648,75,2015,11.0,,13.0,1,41,1.0,
1650,75,2015,11.0,,13.0,1,23,1.0,
1835,75,2015,11.0,,13.0,2,75,3.0,
573,75,2015,11.0,,7.0,2,48,4.0,
365,75,2015,11.0,,5.0,2,25,3.0,
1828,75,2015,11.0,,13.0,2,64,4.0,
1294,75,2015,11.0,,13.0,1,47,3.0,
1364,75,2015,11.0,,13.0,2,55,3.0,
1365,75,2015,11.0,,13.0,2,37,3.0,
1366,75,2015,11.0,,13.0,1,51,3.0,
1639,75,2015,11.0,,13.0,1,67,1.0,
240,75,2015,11.0,,5.0,1,68,3.0,
1144,75,2015,11.0,,13.0,1,27,3.0,
1216,75,2015,11.0,,13.0,2,25,4.0,
300,75,2015,11.0,,5.0,1,43,4.0,
1573,75,2015,11.0,,13.0,2,72,4.0,
1338,75,2015,11.0,,13.0,2,44,2.0,
1728,75,2015,11.0,,13.0,2,57,4.0,
1810,75,2015,11.0,,13.0,2,62,4.0,
1231,75,2015,11.0,,13.0,2,23,2.0,
294,75,2015,11.0,,5.0,2,43,4.0,
1094,75,2015,11.0,,12.0,1,39,4.0,
1628,75,2015,11.0,,13.0,2,40,1.0,
1586,75,2015,11.0,,13.0,2,62,3.0,
1263,75,2015,11.0,,13.0,2,52,3.0,
1565,75,2015,12.0,,13.0,2,32,3.0,
1635,75,2015,12.0,,13.0,2,43,1.0,
1632,75,2015,12.0,,13.0,1,29,1.0,
1716,75,2015,12.0,,13.0,2,62,4.0,
1993,78,2016,11.0,,,2,50,4.0,
1994,78,2016,11.0,,,1,70,3.0,
1995,78,2016,11.0,,,1,75,4.0,
1996,78,2016,11.0,,,2,23,4.0,
1997,78,2016,11.0,,,1,18,2.0,
1998,78,2016,11.0,,,2,73,3.0,
2000,78,2016,11.0,,,2,53,2.0,
2001,78,2016,11.0,,,1,53,2.0,
2002,78,2016,11.0,,,1,18,3.0,
2003,78,2016,11.0,,,2,60,2.0,
2004,78,2016,11.0,,,1,46,5.0,
2005,78,2016,11.0,,,1,68,4.0,
2006,78,2016,11.0,,,2,78,5.0,
2007,78,2016,11.0,,,2,50,3.0,
2008,78,2016,11.0,,,1,59,4.0,
2009,78,2016,11.0,,,1,81,5.0,
2010,78,2016,11.0,,,1,31,3.0,
2011,78,2016,11.0,,,2,61,3.0,
2012,78,2016,11.0,,,1,29,4.0,
2013,78,2016,11.0,,,2,54,3.0,
2014,78,2016,11.0,,,2,53,4.0,
2015,78,2016,11.0,,,1,21,4.0,
165,79,2017,5.0,,,2,37,4.0,
288,79,2017,5.0,,,2,61,3.0,
306,79,2017,5.0,,,2,61,3.0,
896,79,2017,4.0,,,1,50,3.0,
